table_name,tablespace_name,cluster_name,iot_name,status,pct_free,pct_used,ini_trans,max_trans,initial_extent,next_extent,min_extents,max_extents,pct_increase,freelists,freelist_groups,logging,backed_up,num_rows,blocks,empty_blocks,avg_space,chain_cnt,avg_row_len,avg_space_freelist_blocks,num_freelist_blocks,degree,instances,cache,table_lock,sample_size,last_analyzed,partitioned,iot_type,temporary,secondary,nested,buffer_pool,flash_cache,cell_flash_cache,row_movement,global_stats,user_stats,duration,skip_corrupt,monitoring,cluster_owner,dependencies,compression,compress_for,dropped,read_only,segment_created,result_cache,clustering,activity_tracking,dml_timestamp,has_identity,container_data,inmemory,inmemory_priority,inmemory_distribute,inmemory_compression,inmemory_duplicate
M_TENANCY_DS_ROLE_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_TENANCY_ROLE_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
NAVEEN,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,4194304,11117,0,0,0,14,0,0,         1,         1,    N,ENABLED,4194304,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_ATTRBT_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-26T04:38:14,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
EMPLOYEES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,3,5,0,0,0,18,0,0,         1,         1,    N,ENABLED,3,2025-07-26T10:44:42,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_TRAINING,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_EVALUATION,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_METRICS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
SQL_PROMPT_EXAMPLES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
SQL_PROMPT_EXAMPLES_EMBEDDED,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
RADO_SQL_QUERIES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
API_MAPPINGS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
DOCUMENT_EMBEDDINGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,YES,NO,DISABLED,,,,
RISK_METADATA,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
DATA_QUERIES,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
QUERY_TEMPLATES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
CUSTOMERS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
PRODUCTS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
SALES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_FALLBACK,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_SCHEMA,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
VEDA_SAVED_VIEWS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
VEDA_PINNED_VIEWS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
VEDA_WORKSHEET_CSVS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
VEDA_DASHBOARDS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RWR_RUN_LOG,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_STRMNG_WRKFLW_OFFSETS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_CCO_MNGR_BLK_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DQ_RUN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DS_LD_LG_RNS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_PKG_DS_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_CMPLTNS_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_STRMNG_WRKFLW_LOGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_STRMNG_TSK_CHKPNT,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_NOTFTN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DS_LD_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_AUDT_CNTRL_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_HSKPNG_ARCH_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_PKG_RUN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_CCO_MNGR_DS_NOTFTN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DQ_RULE_RUN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_RWR_RUN_LOG_DTLS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_ALERT_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_NOTFTN_REPLAYS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_PKG_BLOCK_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_EXCPTNS_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_SNAPST_LD_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_MAAS_SPECS_ENTTLMNT_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_PKG_LD_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DS_LD_LGS_GRAIN,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_PKG_APP_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DISPATCHER_RUN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_USR_ACTY_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_EXTRACT_LD_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
B_EXECUTION_STATS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_STRMNG_WRKFLW_LD_LOGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_CCO_MNGR_RUN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_STRMNG_TSK_STATE_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_SLA_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_STRMNG_WRKFLW_RUN_LOGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_DS_TSK_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_APPLICATION_SERVICES_LOGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_USR_LGN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
B_TASK_STATS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
M_HSKPNG_RUN_LGS,,,,VALID,,,,,,,,,,,,,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,YES,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,,,NO,NO,N/A,DEFAULT,NO,,,NO,NO,,,,,
NL2SQL_EMBEDDINGS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_SYNONYMS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
